uuid,firstName,lastName,phone,email(s)
c7a945dd-61b3-4e99-95a1-68e5c22624d3,Eva,Winters,536-284-9214,ewinters2@webmd.com,ewinters2@spotify.com
fa302d1e-bcb0-4ab1-b364-12a902846287,James,Crissman,972-541-3124,jcrissman3@outlook.com
118c68be-6fa1-4684-843f-f72fe77b5491,Olivia,Brennan,473-359-5782,obrennan7@gmail.com,obrennan7@linkedin.com
3c82635d-d7f2-4f89-8b2e-8df0e9821ae0,Isaac,Garcia,412-982-4782
5a52fe3b-2a5e-4c15-9f82-249d091f2d9e,Sophia,Hayes,267-454-1793,shayes1@live.com,shayes1@dropbox.com
a18c28b9-6c79-40b7-94a5-ea075b31fa91,Ryan,Delaney,439-572-9281,rdelaney9@flickr.com,rdelaney9@lastfm.com
1bca19b7-3b72-4699-bc60-d3e13d72a00f,Zoe,McClain,527-342-7634,zmcclain7@ebay.com,zmcclain7@apple.com
f2c10ba9-b49a-42b4-8e71-8e87076267b0,Liam,Robinson,710-594-1203,lrobinson8@outlook.com,lrobinson8@w3.org
d9bb5e0b-89fa-4a5d-a5ec-0132f118dd6a,Riley,McLain,659-784-1209
aec587f1-0f4d-48ff-95c9-0a14e9b7889f,Amanda,Peterson,640-298-4181,apeterson9@wordpress.com,apeterson9@amazon.com
b2e3f4a5-c6d7-4e8f-9a0b-1c2d3e4f5a6b,Marcus,Vance,402-555-0101,mvance@unl.edu,marcus.vance@gmail.com,vance1@outlook.com
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,Elena,Rodriguez,308-555-0199,erodriguez@yahoo.com
d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8a,Julian,Chen,402-555-0122
e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9b,Sarah,Jenkins,308-555-0144,sjenkins@gmail.com,jenkins.test@work.com
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0c,Victor,Smith,402-555-0155,vsmith1@icloud.com
a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Nadia,Kovach,312-555-0166,nkovach@protonmail.com,nadia.k@company.org
b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Omar,Sy,212-555-0177
c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Isabella,Rossi,415-555-0188,irossi@it.gov,bella.rossi@university.edu
d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Xavier,Muller,202-555-0199,xmuller@dc.gov
e1f2a3b4-c5d6-7e8f-9a0b-1c2d3e4f5a6b,Chloe,Dumont,303-555-0211,cdumont@france.fr,chloe.d@gmail.com
f2a3b4c5-d6e7-8f9a-0b1c-2d3e4f5a6b7c,Hassan,Ali,515-555-0222,hali@tech.io
a3b4c5d6-e7f8-9a0b-1c2d-3e4f5a6b7c8d,Yuki,Tanaka,617-555-0233,ytanaka@jp.com,yuki.t@design.net,y.tanaka@personal.me
b4c5d6e7-f89a-0b1c-2d3e-4f5a6b7c8d9e,Gabriel,Silva,713-555-0244
c5d6e7f8-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Aria,Stark,212-555-0255,astark@winter.com
d6e7f89a-0b1c-2d3e-4f5a-6b7c8d9e0f1a,Lucas,Mayer,404-555-0266,lmayer@de.com,mayer.l@consulting.org
e7f89a0b-1c2d-3e4f-5a6b-7c8d9e0f1a2b,Mia,Wong,206-555-0277,mwong@wa.edu
f89a0b1c-2d3e-4f5a-6b7c-8d9e0f1a2b3c,Ethan,Hunt,323-555-0288,ehunt@mission.com,ethan.hunt@imf.org
a9b0c1d2-e3f4-5a6b-7c8d-9e0f1a2b3c4d,Layla,Amari,215-555-0299,lamari@egypt.com
b0c1d2e3-f4a5-6b7c-8d9e-0f1a2b3c4d5e,Noah,Zimmerman,503-555-0311,nzimmerman@pdx.edu
c1d2e3f4-a5b6-7c8d-9e0f-1a2b3c4d5e6f,Sofia,Popov,415-555-0322,spopov@ru.com,s.popov@tech.net
d2e3f4a5-b6c7-8d9e-0f1a-2b3c4d5e6f7a,Liam,Murphy,617-555-0333,lmurphy@boston.ie
e3f4a5b6-c7d8-9e0f-1a2b-3c4d5e6f7a8b,Emma,Watson,212-555-0344,ewatson@uk.com,emma.w@films.org
f4a5b6c7-d8e9-0f1a-2b3c-4d5e6f7a8b9c,Oliver,Twist,202-555-0355
a5b6c7d8-e9f0-1a2b-3c4d-5e6f7a8b9c0d,Amelia,Earhart,913-555-0366,aearhart@flight.com
b6c7d8e9-f0a1-2b3c-4d5e-6f7a8b9c0d1e,Benjamin,Franklin,215-555-0377,bfranklin@philly.gov,ben.franklin@founding.org
c7d8e9f0-a1b2-3c4d-5e6f-7a8b9c0d1e2f,Grace,Hopper,703-555-0388,ghopper@navy.mil
d8e9f0a1-b2c3-4d5e-6f7a-8b9c0d1e2f3a,Alan,Turing,609-555-0399,aturing@princeton.edu,alan.t@code.org
e9f0a1b2-c3d4-5e6f-7a8b-9c0d1e2f3a4b,Ada,Lovelace,202-555-0411,ada.l@analytical.com
f0a1b2c3-d4e5-6f7a-8b9c-0d1e2f3a4b5c,Nikola,Tesla,212-555-0422,ntesla@energy.com,nikola.tesla@invent.org
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,Marie,Curie,202-555-0433,mcurie@science.fr
b2c3d4e5-f6a7-8b9c-0d1e-2f3a4b5c6d7e,Albert,Einstein,609-555-0444,aeinstein@ias.edu
c3d4e5f6-a7b8-9c0d-1e2f-3a4b5c6d7e8f,Isaac,Newton,442-555-0455,inewton@cambridge.ac.uk
d4e5f6a7-b8c9-0d1e-2f3a-4b5c6d7e8f9a,Charles,Darwin,441-555-0466,cdarwin@hmsbeagle.org
e5f6a7b8-c9d0-1e2f-3a4b-5c6d7e8f9a0b,Galileo,Galilei,390-555-0477
f6a7b8c9-d0e1-2e3f-4a5b-6c7d8e9f0a1b,Johannes,Kepler,490-555-0488,jkepler@planets.de
